predicted_for_hour,pred_q10,pred_q50,pred_q90,timestamp_predicted_at,actual_hoep
2025-08-25 01:00:00,9.6,26.65,71.5,2025-08-24 23:56:11,33.42
2025-08-25 02:00:00,13.64,33.89,77.0,2025-08-25 00:56:02,31.15
2025-08-25 03:00:00,14.65,35.49,79.23,2025-08-25 01:56:04,15.78
2025-08-25 04:00:00,15.02,35.7,81.8,2025-08-25 02:56:05,13.77
2025-08-25 05:00:00,11.49,28.42,77.39,2025-08-25 03:56:07,11.39
2025-08-25 06:00:00,6.08,23.93,74.78,2025-08-25 04:56:08,31.05
2025-08-25 07:00:00,1.36,18.37,70.83,2025-08-25 05:56:08,39.52
2025-08-25 08:00:00,12.1,35.07,83.84,2025-08-25 06:56:08,59.42
2025-08-25 09:00:00,15.17,44.99,89.59,2025-08-25 07:56:08,37.43
2025-08-25 10:00:00,19.75,60.62,108.36,2025-08-25 08:56:04,31.75
2025-08-25 11:00:00,16.13,43.39,91.57,2025-08-25 09:56:07,33.34
2025-08-25 12:00:00,14.99,36.83,98.35,2025-08-25 10:56:13,34.73
2025-08-25 13:00:00,17.24,41.57,94.7,2025-08-25 11:56:06,20.35
2025-08-25 14:00:00,15.32,40.11,95.04,2025-08-25 12:56:09,14.43
2025-08-25 15:00:00,12.32,29.74,81.94,2025-08-25 13:56:09,32.93
2025-08-25 16:00:00,10.01,24.32,80.79,2025-08-25 14:56:01,30.56
2025-08-25 17:00:00,21.93,39.89,97.75,2025-08-25 15:56:06,32.11
2025-08-25 18:00:00,23.51,31.02,96.6,2025-08-25 16:56:07,39.61
2025-08-25 19:00:00,26.74,38.41,95.65,2025-08-25 17:56:05,36.94
2025-08-25 20:00:00,27.48,45.58,89.14,2025-08-25 18:56:03,37.75
2025-08-25 21:00:00,21.41,40.52,81.9,2025-08-25 19:56:06,33.74
2025-08-25 22:00:00,20.31,40.49,83.66,2025-08-25 20:56:03,33.73
2025-08-25 23:00:00,15.07,36.25,78.67,2025-08-25 21:56:03,20.33
2025-08-26 00:00:00,13.8,35.73,82.23,2025-08-25 22:56:03,21.12
2025-08-26 01:00:00,8.97,27.26,77.24,2025-08-25 23:56:01,
2025-08-26 02:00:00,9.33,29.34,81.14,2025-08-26 00:56:05,
