timestamp,hour,interval,demand_MW,temp_C,humidity_%,wind_mps,zonal_price
2025-08-16 02:55:31,2,11,17437.6,17.7,82,5.5,56.08
2025-08-16 03:55:32,3,11,16989.8,17.9,84,5.2,35.88
2025-08-16 04:55:33,4,11,16646.8,20.5,83,2.8,33.82
2025-08-16 05:55:32,5,12,17139.9,23.3,78,3.0,32.85
2025-08-16 06:55:32,6,11,17260.4,25.6,65,4.8,34.61
2025-08-16 07:55:29,7,12,17972.4,27.4,56,6.4,39.24
2025-08-16 08:55:30,8,12,18458.9,29.1,53,10.5,33.54
2025-08-16 09:55:33,9,12,19487.8,29.9,52,8.7,35.45
2025-08-16 10:55:30,10,11,20196.5,31.0,47,14.7,35.56
2025-08-16 11:55:29,11,12,20766.4,31.2,43,17.1,44.83
2025-08-16 12:55:31,12,12,20855.0,31.2,41,15.1,58.78
2025-08-16 13:55:35,13,12,21028.9,31.0,43,15.5,67.42
2025-08-16 14:55:28,14,11,21370.6,29.8,48,15.8,78.11
2025-08-16 15:55:27,15,12,21851.6,28.9,51,13.2,99.35
2025-08-16 16:55:31,16,11,22441.0,27.3,56,12.6,114.7
2025-08-16 17:55:31,17,11,22754.3,25.6,64,8.4,86.73
2025-08-16 18:55:31,18,11,22482.5,24.8,62,5.2,130.52
2025-08-16 19:55:24,19,11,21867.8,23.3,78,4.1,103.27
2025-08-16 20:55:28,20,12,21343.7,23.7,61,8.4,56.83
2025-08-16 21:55:35,21,12,20889.2,22.7,66,5.7,42.12
2025-08-16 22:55:31,22,12,20185.3,22.3,72,6.4,50.7
2025-08-16 23:55:30,23,12,19527.6,23.3,79,12.1,43.66
2025-08-17 00:55:31,24,12,18810.9,23.0,73,11.4,52.02
2025-08-17 01:55:31,1,12,18355.1,21.9,78,10.0,69.31
